StopsID,raceId,driverId,lap,Time_stops,duration,Milliseconds
2,894,20,31,15:58:48,22.935,22935
2,894,819,30,15:58:50,24.366,24366
2,894,154,31,15:58:56,22.767,22767
2,894,824,30,15:59:15,23.814,23814
2,894,820,30,15:59:21,26.299,26299
3,894,823,30,15:59:22,24.548,24548
2,894,817,31,16:00:11,23.194,23194
3,894,17,31,16:00:12,23.49,23490
2,894,821,31,16:00:19,23.408,23408
2,894,815,31,16:00:22,38.893,38893
3,894,818,38,16:16:31,24.016,24016
3,894,16,38,16:16:46,01:11.4,71445
4,894,16,41,16:23:32,18.979,18979
1,895,819,1,15:05:34,17.935,17935
1,895,1,1,15:06:11,25.297,25297
1,895,818,7,15:15:39,25.816,25816
1,895,18,8,15:17:14,23.462,23462
1,895,822,8,15:17:18,23.421,23421
1,895,16,8,15:17:19,23.803,23803
1,895,821,9,15:18:50,23.887,23887
1,895,813,9,15:18:58,23.524,23524
1,895,807,10,15:20:27,23.383,23383
1,895,814,10,15:20:37,23.476,23476
1,895,17,11,15:21:54,23.617,23617
1,895,13,11,15:22:06,22.946,22946
1,895,8,11,15:22:11,23.313,23313
1,895,820,11,15:22:39,23.648,23648
1,895,154,12,15:23:30,23.282,23282
1,895,3,12,15:23:43,22.812,22812
1,895,815,12,15:23:48,26.423,26423
1,895,4,13,15:25:26,22.645,22645
1,895,20,14,15:26:53,22.916,22916
2,895,3,16,15:30:40,17.806,17806
2,895,819,17,15:33:03,24.38,24380
1,895,817,21,15:39:04,24.608,24608
2,895,818,21,15:39:24,24.087,24087
2,895,18,23,15:42:30,26.263,26263
3,895,3,24,15:44:05,22.771,22771
2,895,17,25,15:45:06,22.774,22774
2,895,814,26,15:47:38,23.858,23858
2,895,822,27,15:49:16,23.483,23483
2,895,16,27,15:49:23,23.484,23484
2,895,13,28,15:50:36,22.871,22871
2,895,813,28,15:51:02,24.202,24202
2,895,154,29,15:51:38,23.086,23086
2,895,807,29,15:52:08,23.831,23831
2,895,820,29,15:53:22,24.373,24373
2,895,4,30,15:53:46,22.839,22839
2,895,821,30,15:54:04,23.184,23184
2,895,815,30,15:54:05,27.707,27707
2,895,8,31,15:55:30,23.29,23290
2,895,817,32,15:57:31,17.801,17801
3,895,13,34,16:00:41,17.822,17822
3,895,819,35,16:03:32,24.381,24381
2,895,20,37,16:04:36,22.873,22873
3,895,818,38,16:07:30,24.876,24876
4,895,3,39,16:08:49,22.551,22551
3,895,18,40,16:10:36,23.105,23105
3,895,17,42,16:12:42,23.094,23094
3,895,815,42,16:14:05,25.585,25585
3,895,817,44,16:17:21,24.178,24178
1,896,814,1,15:05:12,23.662,23662
1,896,818,1,15:05:14,24.232,24232
1,896,819,1,15:05:39,29.082,29082
1,896,20,2,15:06:36,24,24000
1,896,4,2,15:06:48,29.8,29800
1,896,807,5,15:11:22,24.096,24096
1,896,824,5,15:11:40,33.937,33937
1,896,18,6,15:13:04,23.517,23517
1,896,3,7,15:14:25,23.685,23685
1,896,8,7,15:14:33,26.989,26989
1,896,13,8,15:15:56,23.579,23579
1,896,1,8,15:16:00,23.546,23546
1,896,813,8,15:16:14,25.53,25530
2,896,18,12,15:22:48,23.774,23774
1,896,154,13,15:23:59,23.648,23648
1,896,821,16,15:28:39,18.423,18423
2,896,819,16,15:29:58,26.97,26970
2,896,821,26,15:44:22,25.66,25660
2,896,818,26,15:44:28,24.128,24128
2,896,3,27,15:45:31,23.895,23895
1,896,17,28,15:46:25,23.487,23487
1,896,815,28,15:46:43,23.541,23541
1,896,820,29,15:49:37,24.757,24757
2,896,13,30,15:50:06,23.332,23332
2,896,1,30,15:50:07,23.574,23574
2,896,814,30,15:50:21,24.024,24024
2,896,4,30,15:50:22,23.595,23595
2,896,20,31,15:51:05,23.568,23568
1,896,822,31,15:51:52,27.619,27619
2,896,17,32,15:52:46,23.459,23459
3,896,18,32,15:53:44,24.754,24754
1,896,817,33,15:54:38,25.608,25608
2,896,815,33,15:54:42,24.91,24910
2,896,807,33,15:54:45,24.834,24834
2,896,824,33,15:56:05,25.383,25383
3,896,4,36,15:59:44,24.066,24066
2,896,817,38,16:02:35,24.471,24471
2,896,813,38,16:02:44,26.312,26312
1,896,16,41,16:07:01,23.891,23891
3,896,821,47,16:16:34,24.415,24415
2,896,822,49,16:19:37,25.909,25909
3,896,807,53,16:25:07,29.057,29057
2,896,820,52,16:25:27,24.445,24445
2,896,8,58,16:32:33,24.141,24141
1,897,18,2,17:07:35,27.176,27176
1,897,813,5,17:12:55,22.886,22886
1,897,824,5,17:13:09,24.064,24064
1,897,815,6,17:14:42,21.503,21503
1,897,820,6,17:15:04,23.49,23490
1,897,1,7,17:16:23,21.372,21372
1,897,817,7,17:16:41,22.194,22194
1,897,823,7,17:16:50,22.834,22834
1,897,17,8,17:18:09,21.175,21175
1,897,154,8,17:18:10,21.627,21627
1,897,819,8,17:18:39,22.498,22498
1,897,807,9,17:20:04,22.363,22363
1,897,3,10,17:21:41,21.653,21653
2,897,18,11,17:24:21,21.516,21516
1,897,20,14,17:28:39,22.275,22275
1,897,4,16,17:32:49,21.53,21530
1,897,818,17,17:34:46,21.93,21930
1,897,13,18,17:36:23,21.485,21485
1,897,821,18,17:36:43,22.685,22685
1,897,814,20,17:40:06,22.27,22270
1,897,822,24,17:47:40,23.361,23361
2,897,813,25,17:49:29,23.41,23410
2,897,807,27,17:53:04,22.863,22863
2,897,815,27,17:53:06,21.37,21370
1,897,16,28,17:54:54,22.048,22048
2,897,817,28,17:55:05,22.946,22946
2,897,1,29,17:56:37,21.609,21609
2,897,821,30,17:58:38,22.07,22070
2,897,824,31,18:01:41,23.576,23576
2,897,819,32,18:03:05,24.005,24005
2,897,17,33,18:03:15,21.911,21911
2,897,3,33,18:03:19,21.633,21633
2,897,820,32,18:03:37,22.802,22802
2,897,823,33,18:04:45,22.286,22286
3,897,807,34,18:05:56,16.147,16147
2,897,20,37,18:09:50,21.298,21298
2,897,154,37,18:10:31,22.286,22286
2,897,13,38,18:12:40,22.315,22315
2,897,4,44,18:23:20,21.453,21453
2,897,822,45,18:25:31,26.68,26680
2,897,818,51,18:36:34,23.608,23608
1,898,821,1,13:05:59,24.859,24859
1,898,820,5,13:15:49,18.737,18737
1,898,813,8,13:21:04,32.794,32794
1,898,5,17,13:36:46,25.323,25323
1,898,18,20,13:42:04,24.589,24589
1,898,819,20,13:42:30,27.568,27568
1,898,13,21,13:43:48,23.936,23936
1,898,824,21,13:44:14,26.205,26205
1,898,823,21,13:44:15,25.268,25268
1,898,815,22,13:45:19,23.808,23808
1,898,814,22,13:45:29,24.444,24444
1,898,3,22,13:45:30,23.806,23806
1,898,817,22,13:45:31,24.226,24226
1,898,822,23,13:47:05,25.014,25014
1,898,1,25,13:50:25,23.904,23904
1,898,4,26,13:52:15,23.817,23817
1,898,20,27,13:53:30,24.086,24086
2,898,820,26,13:53:36,24.293,24293
1,898,807,27,13:53:54,24.03,24030
1,898,818,27,13:54:22,24.381,24381
1,898,17,28,13:55:26,23.537,23537
1,898,154,29,13:57:05,23.876,23876
2,898,5,31,14:01:31,36.333,36333
2,898,821,36,14:10:01,25.027,25027
2,898,13,38,14:13:40,24.116,24116
2,898,814,49,14:32:33,24.914,24914
2,898,819,50,14:35:29,18.692,18692
1,899,818,10,14:16:58,23.455,23455
1,899,817,14,14:22:11,22.721,22721
1,899,5,15,14:23:39,23.019,23019
1,899,822,17,14:26:13,24.166,24166
1,899,16,17,14:26:14,23.161,23161
1,899,13,19,14:28:38,22.342,22342
1,899,815,19,14:28:47,22.591,22591
1,899,18,20,14:30:03,22.746,22746
1,899,807,20,14:30:06,23.887,23887
1,899,814,20,14:30:15,23.237,23237
1,899,4,21,14:31:09,22.755,22755
1,899,1,21,14:31:13,22.655,22655
1,899,824,21,14:32:02,24.657,24657
1,899,3,22,14:32:39,23.328,23328
1,899,821,22,14:33:00,23.857,23857
1,899,17,23,14:33:42,25.012,25012
1,899,813,23,14:34:24,23.6,23600
1,899,20,24,14:34:51,22.51,22510
1,899,823,24,14:36:01,23.732,23732
1,899,819,25,14:37:24,24.099,24099
1,899,820,26,14:38:59,25.06,25060
2,899,818,28,14:41:19,24.183,24183
2,899,13,34,14:48:24,17.367,17367
2,899,5,34,14:49:00,22.646,22646
2,899,16,37,14:52:49,24.001,24001
2,899,822,41,14:58:30,23.695,23695
2,899,817,42,14:59:24,23.34,23340
2,899,18,43,15:00:19,23.788,23788
3,899,13,43,15:00:27,22.655,22655
2,899,813,43,15:00:59,26.734,26734
2,899,3,44,15:01:40,22.753,22753
2,899,815,44,15:01:41,22.397,22397
2,899,807,46,15:04:31,23.237,23237
2,899,20,47,15:04:55,32.899,32899
2,899,17,47,15:05:08,26.718,26718
3,899,818,46,15:05:09,23.451,23451
2,899,4,47,15:05:13,22.732,22732
2,899,1,47,15:05:43,24.423,24423
2,899,814,47,15:06:01,23.33,23330
2,899,821,47,15:06:09,23.138,23138
2,899,823,47,15:06:59,27.107,27107
2,899,824,47,15:07:06,23.403,23403
2,899,820,48,15:08:47,23.449,23449
3,899,1,52,15:12:31,17.385,17385
3,899,823,52,15:13:57,17.339,17339
3,899,16,54,15:15:17,22.981,22981
3,899,820,66,15:32:58,23.222,23222
1,900,154,1,17:09:56,17.255,17255
1,900,821,1,17:10:12,32.657,32657
1,900,815,1,17:10:14,25.541,25541
1,900,18,11,17:26:02,22.411,22411
2,900,815,11,17:27:03,22.497,22497
1,900,3,12,17:27:27,24.331,24331
1,900,817,12,17:27:37,22.994,22994
1,900,825,12,17:27:45,23.15,23150
1,900,807,12,17:27:51,22.615,22615
1,900,4,12,17:27:55,22.887,22887
1,900,8,12,17:28:02,25.543,25543
1,900,818,12,17:28:02,23.124,23124
1,900,826,12,17:28:03,30.514,30514
1,900,828,23,17:48:18,23.238,23238
1,900,820,24,17:49:56,24.209,24209
1,900,824,20,17:54:48,23.821,23821
2,900,154,28,17:56:08,22.264,22264
1,900,813,29,17:57:57,22.847,22847
2,900,821,30,17:59:29,23.797,23797
2,900,18,32,18:02:01,22.399,22399
3,900,815,32,18:02:29,22.526,22526
2,900,807,33,18:03:36,22.933,22933
2,900,818,33,18:03:39,22.978,22978
2,900,4,35,18:06:45,21.978,21978
2,900,817,36,18:08:06,22.427,22427
2,900,8,36,18:08:30,21.825,21825
2,900,826,36,18:08:31,23.92,23920
2,900,825,37,18:09:47,22.273,22273
2,900,3,38,18:10:59,23.673,23673
2,900,820,41,18:18:13,23.493,23493
2,900,824,35,18:19:32,22.656,22656
1,900,822,10,17:24:46,34.921,34921
1,900,16,35,18:07:21,24.305,24305
2,900,822,36,18:08:28,23.117,23117
1,901,824,1,16:07:01,52.836,52836
1,901,818,2,16:07:55,45.629,45629
1,901,8,2,16:08:22,26.399,26399
1,901,825,9,16:20:38,37.116,37116
1,901,826,10,16:22:31,25.109,25109
1,901,821,10,16:22:33,29.42,29420
1,901,820,10,16:22:44,25.639,25639
1,901,4,11,16:24:00,24.466,24466
1,901,16,11,16:24:25,25.998,25998
1,901,828,11,16:24:33,30.04,30040
1,901,817,12,16:25:46,24.709,24709
1,901,13,12,16:26:05,24.637,24637
1,901,154,12,16:26:14,25.046,25046
1,901,20,13,16:27:33,24.432,24432
1,901,18,13,16:27:49,24.841,24841
1,901,3,14,16:29:15,24.723,24723
1,901,822,14,16:29:48,25.02,25020
1,901,1,15,16:30:55,24.604,24604
1,901,155,15,16:31:53,27.124,27124
1,901,807,16,16:33:07,25.336,25336
2,901,818,17,16:36:11,26.598,26598
2,901,8,18,16:37:53,24.417,24417
2,901,826,22,16:44:37,27.473,27473
2,901,821,23,16:46:42,26.325,26325
2,901,825,24,16:48:18,30.661,30661
2,901,16,24,16:48:28,25.493,25493
2,901,18,25,16:49:48,24.524,24524
2,901,154,25,16:50:09,25.596,25596
2,901,828,26,16:52:40,26.515,26515
2,901,4,27,16:53:03,24.222,24222
2,901,13,27,16:53:28,24.577,24577
2,901,820,27,16:54:31,29.21,29210
2,901,817,28,16:54:45,24.775,24775
2,901,822,29,16:57:09,24.964,24964
2,901,20,31,17:00:00,24.728,24728
2,901,155,31,17:01:26,26.505,26505
2,901,3,32,17:01:43,25.287,25287
2,901,1,33,17:03:18,25.296,25296
2,901,807,34,17:05:38,24.887,24887
3,901,826,34,17:06:44,25.289,25289
3,901,8,34,17:07:07,24.246,24246
3,901,828,38,17:15:01,26.03,26030
3,901,18,39,17:15:13,25.028,25028
3,901,825,39,17:15:37,24.415,24415
3,901,817,40,17:16:28,01:49.3,109329
3,901,154,40,17:17:34,25.735,25735
3,901,4,42,17:20:04,24.641,24641
3,901,820,41,17:20:31,27.828,27828
3,901,13,42,17:20:35,24.526,24526
4,901,817,42,17:22:17,34.697,34697
3,901,822,44,17:24:12,24.498,24498
5,901,817,44,17:26:23,34.48,34480
3,901,20,49,17:32:08,25.186,25186
3,901,3,50,17:33:47,24.654,24654
3,901,1,51,17:35:18,24.484,24484
1,902,818,1,18:06:44,33.895,33895
1,902,16,7,18:16:37,25.293,25293
1,902,822,10,18:21:24,25.04,25040
1,902,826,10,18:21:32,26.064,26064
1,902,824,10,18:21:44,25.756,25756
1,902,828,11,18:23:34,25.367,25367
1,902,820,11,18:23:35,25.858,25858
1,902,4,12,18:24:52,25.77,25770
1,902,821,12,18:25:08,25.543,25543
1,902,13,13,18:26:30,24.528,24528
1,902,8,13,18:26:37,25.009,25009
1,902,154,13,18:26:50,25.192,25192
2,902,824,13,18:27:52,29.729,29729
1,902,825,14,18:28:29,24.611,24611
2,902,16,13,18:29:29,40.747,40747
2,902,818,14,18:29:48,25.897,25897
1,902,807,15,18:29:59,24.757,24757
1,902,155,15,18:30:29,27.124,27124
1,902,815,16,18:31:38,24.697,24697
1,902,20,16,18:31:48,24.964,24964
1,902,18,17,18:33:25,24.476,24476
1,902,817,18,18:35:12,24.706,24706
1,902,1,19,18:36:24,24.687,24687
1,902,813,19,18:37:12,25.395,25395
3,902,824,18,18:37:15,18.989,18989
1,902,3,21,18:39:48,24.851,24851
2,902,826,24,18:45:46,25.34,25340
2,902,822,25,18:47:07,25.068,25068
2,902,825,25,18:47:29,24.559,24559
2,902,828,26,18:49:57,25.819,25819
2,902,821,27,18:51:10,25.633,25633
2,902,13,28,18:52:16,25.896,25896
2,902,4,28,18:52:21,24.576,24576
2,902,154,28,18:52:44,25.032,25032
2,902,820,28,18:53:21,27.233,27233
4,902,824,31,19:00:23,25.866,25866
2,902,8,33,19:01:01,25.415,25415
2,902,815,34,19:02:23,24.737,24737
2,902,20,34,19:02:35,26.186,26186
2,902,807,35,19:04:06,24.44,24440
2,902,18,35,19:04:08,25.245,25245
2,902,817,35,19:04:23,24.816,24816
2,902,155,35,19:05:19,26.628,26628
3,902,154,37,19:08:17,25.693,25693
3,902,13,38,19:09:23,24.575,24575
3,902,825,38,19:09:48,25.572,25572
2,902,813,39,19:11:30,26.44,26440
3,902,826,39,19:11:36,25.345,25345
3,902,822,40,19:12:44,25.98,25980
2,902,1,41,19:13:29,25.146,25146
2,902,3,41,19:13:42,24.907,24907
3,902,813,40,19:13:51,34.249,34249
3,902,820,40,19:14:34,25.981,25981
3,902,4,41,19:14:50,24.493,24493
3,902,8,41,19:15:09,24.453,24453
5,902,824,40,19:16:59,25.383,25383
4,902,813,47,19:27:48,32.874,32874
1,903,18,7,15:16:33,22.408,22408
1,903,154,9,15:19:58,23.213,23213
1,903,13,10,15:21:37,01:18.3,78277
1,903,8,10,15:21:45,22.994,22994
1,903,815,10,15:21:51,22.914,22914
1,903,828,10,15:22:18,23.677,23677
1,903,4,11,15:23:16,22.776,22776
1,903,807,11,15:23:24,23.438,23438
1,903,155,11,15:23:49,24.883,24883
1,903,813,11,15:23:51,24.01,24010
1,903,824,11,15:23:56,24.784,24784
1,903,20,12,15:25:00,22.57,22570
1,903,822,12,15:25:09,24.78,24780
1,903,820,12,15:25:48,23.781,23781
1,903,3,13,15:26:51,23.277,23277
1,903,826,14,15:28:56,23.521,23521
1,903,821,14,15:29:04,22.988,22988
1,903,817,15,15:30:17,23.186,23186
1,903,818,15,15:30:46,24.119,24119
1,903,1,17,15:33:31,22.968,22968
1,903,825,17,15:34:28,23.67,23670
2,903,821,27,15:52:18,23.252,23252
2,903,828,27,15:53:08,23.73,23730
2,903,18,28,15:53:59,22.548,22548
2,903,824,28,15:54:28,24.32,24320
2,903,815,30,15:57:11,23.636,23636
2,903,155,30,15:57:59,25.402,25402
2,903,807,31,15:58:34,22.764,22764
2,903,822,31,15:58:35,23.639,23639
2,903,8,31,15:58:50,23.291,23291
2,903,826,31,15:59:08,23.628,23628
2,903,825,31,15:59:19,22.579,22579
2,903,13,31,15:59:50,23.83,23830
2,903,818,32,16:00:58,24.417,24417
2,903,813,32,16:01:12,23.022,23022
2,903,4,33,16:01:40,22.947,22947
2,903,820,32,16:01:49,23.878,23878
2,903,20,34,16:03:40,22.246,22246
2,903,3,37,16:08:37,23.089,23089
2,903,817,37,16:08:42,22.498,22498
2,903,1,38,16:09:59,23.999,23999
3,903,821,40,16:15:29,22.734,22734
3,903,155,40,16:15:53,24.722,24722
3,903,828,42,16:20:02,23.969,23969
3,903,820,48,16:30:26,23.886,23886
1,904,20,12,14:22:29,21.974,21974
1,904,817,14,14:25:18,21.969,21969
1,904,154,15,14:26:57,22.126,22126
1,904,13,15,14:27:02,22.89,22890
1,904,813,15,14:27:21,27.851,27851
1,904,4,16,14:28:34,21.97,21970
1,904,818,16,14:28:57,22.976,22976
1,904,8,17,14:30:07,22.056,22056
1,904,807,17,14:30:13,22.355,22355
1,904,18,17,14:30:19,21.81,21810
1,904,16,17,14:30:29,28.013,28013
1,904,820,17,14:30:46,24.337,24337
1,904,1,18,14:31:07,22.951,22951
1,904,815,18,14:31:48,22.367,22367
1,904,826,18,14:31:51,22.703,22703
1,904,821,18,14:32:02,23.063,23063
1,904,828,18,14:32:30,23.091,23091
1,904,825,19,14:33:31,21.894,21894
1,904,822,20,14:34:39,22.824,22824
1,904,3,21,14:35:43,22.254,22254
1,904,824,21,14:37:01,22.928,22928
1,904,155,23,14:40:18,22.789,22789
2,904,13,28,14:47:33,22.381,22381
2,904,820,31,14:53:03,23.232,23232
2,904,20,33,14:55:18,21.599,21599
2,904,154,34,14:56:49,22.078,22078
2,904,4,35,14:58:14,22.014,22014
2,904,16,35,14:58:53,23.378,23378
2,904,807,36,14:59:56,22.724,22724
2,904,18,36,15:00:01,24.408,24408
2,904,826,36,15:00:07,22.841,22841
2,904,821,36,15:00:25,24.78,24780
2,904,815,37,15:01:31,22.282,22282
2,904,813,37,15:01:54,22.024,22024
2,904,828,40,15:07:44,26.671,26671
2,904,825,41,15:07:56,21.768,21768
2,904,824,41,15:08:45,22.568,22568
2,904,1,43,15:09:35,23.59,23590
2,904,8,43,15:10:34,22.727,22727
3,904,820,42,15:10:46,23.586,23586
2,904,3,45,15:12:42,22.309,22309
2,904,817,45,15:13:16,21.83,21830
2,904,822,45,15:13:31,22.701,22701
3,904,13,46,15:15:37,22.304,22304
3,904,20,52,15:24:24,21.608,21608
3,904,821,52,15:25:31,23.025,23025
3,904,4,53,15:25:53,21.664,21664
3,904,826,53,15:26:38,22.984,22984
1,905,154,1,14:04:54,26.312,26312
1,905,16,1,14:04:55,33.207,33207
1,905,20,4,14:10:25,01:06.1,66065
2,905,154,23,14:37:00,25.029,25029
1,905,820,24,14:38:19,33.074,33074
1,905,18,25,14:38:59,25.992,25992
1,905,821,25,14:39:10,25.906,25906
1,905,155,25,14:39:30,25.421,25421
1,905,824,25,14:39:30,32.658,32658
1,905,3,26,14:39:54,24.672,24672
1,905,1,26,14:40:01,27.509,27509
1,905,828,25,14:40:02,28.091,28091
1,905,8,26,14:40:06,25.282,25282
1,905,817,26,14:40:07,26.584,26584
1,905,4,26,14:40:12,26.499,26499
1,905,825,26,14:40:29,28.943,28943
1,905,818,26,14:40:32,25.444,25444
1,905,807,26,14:40:36,25.714,25714
1,905,822,26,14:40:41,25.595,25595
2,905,8,28,14:44:21,25.684,25684
2,905,820,27,14:44:22,37.352,37352
2,905,818,37,14:57:54,19.385,19385
1,905,13,45,15:08:42,24.264,24264
2,905,828,51,15:17:37,25.585,25585
2,905,155,62,15:34:01,25.116,25116
3,905,820,66,15:40:58,26.137,26137
3,905,8,73,15:47:37,31.896,31896
1,906,821,1,14:05:32,24.37,24370
2,906,821,2,14:07:36,24.768,24768
1,906,154,11,14:23:03,23.943,23943
1,906,817,13,14:25:36,23.606,23606
1,906,822,14,14:26:56,23.448,23448
1,906,18,14,14:27:05,23.493,23493
1,906,20,15,14:28:14,23.904,23904
1,906,13,15,14:28:20,27.949,27949
1,906,818,15,14:28:22,24.433,24433
1,906,825,15,14:28:30,23.479,23479
1,906,16,15,14:28:33,23.703,23703
1,906,4,16,14:29:44,23.932,23932
1,906,8,17,14:31:08,23.925,23925
1,906,3,18,14:32:06,23.882,23882
1,906,1,19,14:33:29,24.417,24417
1,906,826,29,14:47:47,25.235,25235
3,906,821,32,14:52:08,24.403,24403
1,906,815,34,14:54:04,23.907,23907
2,906,822,35,14:55:26,24.491,24491
2,906,20,36,14:56:46,23.34,23340
2,906,817,37,14:58:06,23.274,23274
2,906,18,38,14:59:46,25.05,25050
2,906,818,39,15:01:02,23.975,23975
2,906,8,39,15:01:06,24.221,24221
2,906,16,40,15:02:56,24.068,24068
1,906,807,41,15:03:27,23.902,23902
2,906,3,44,15:07:09,25.102,25102
2,906,4,44,15:07:33,23.79,23790
2,906,1,45,15:08:31,23.554,23554
2,906,825,45,15:09:13,23.907,23907
2,906,154,46,15:10:53,23.856,23856
2,906,826,46,15:10:54,25.698,25698
2,906,13,48,15:12:49,24.012,24012
1,907,154,3,14:07:00,21.884,21884
1,907,818,8,14:13:14,22.232,22232
1,907,807,9,14:14:26,21.92,21920
1,907,825,10,14:15:40,21.67,21670
1,907,826,10,14:15:42,21.906,21906
1,907,817,10,14:15:42,21.467,21467
1,907,3,11,14:16:41,21.474,21474
1,907,16,11,14:17:03,22.96,22960
1,907,821,12,14:18:21,55.222,55222
1,907,1,13,14:19:10,22.226,22226
1,907,13,14,14:20:24,21.896,21896
1,907,4,14,14:20:35,21.234,21234
1,907,155,14,14:21:00,22.48,22480
1,907,822,15,14:21:40,21.133,21133
1,907,8,15,14:22:00,21.914,21914
1,907,20,20,14:29:37,21.381,21381
2,907,821,21,14:30:35,29.067,29067
1,907,813,26,14:36:02,23.343,23343
1,907,18,27,14:37:01,21.505,21505
2,907,154,27,14:37:37,24.212,24212
1,907,828,28,14:39:03,23.177,23177
1,907,815,29,14:39:23,23.77,23770
2,907,20,28,14:39:56,29.844,29844
1,907,820,37,14:50:48,22.977,22977
2,907,1,39,14:51:40,22.555,22555
2,907,807,39,14:52:03,22.246,22246
2,907,818,39,14:52:32,22.374,22374
2,907,3,40,14:52:50,21.664,21664
2,907,825,40,14:53:16,21.882,21882
2,907,822,41,14:54:08,22.208,22208
1,907,824,40,14:54:11,24.452,24452
2,907,13,43,14:56:41,22.096,22096
2,907,817,43,14:57:02,21.398,21398
2,907,16,43,14:57:38,22.449,22449
2,907,828,43,14:58:18,25.178,25178
2,907,8,44,14:58:20,21.618,21618
3,907,821,45,15:01:17,22.53,22530
2,907,4,47,15:01:38,21.276,21276
2,907,815,55,15:11:39,21.96,21960
2,907,813,56,15:13:32,22.612,22612
2,907,18,58,15:15:32,21.242,21242
2,908,820,2,14:09:26,23.154,23154
1,908,20,10,14:20:59,28.558,28558
1,908,826,14,14:27:58,28.7,28700
1,908,817,15,14:29:30,28.483,28483
1,908,3,18,14:33:49,28.329,28329
1,908,155,18,14:35:28,29.507,29507
1,908,16,23,14:43:21,29.956,29956
1,908,1,24,14:43:45,29.679,29679
1,908,4,25,14:46:13,34.41,34410
1,908,815,26,14:48:38,29.599,29599
1,908,813,26,14:48:44,28.831,28831
1,908,825,27,14:49:39,28.745,28745
1,908,818,27,14:50:07,30.218,30218
1,908,18,28,14:51:14,28.645,28645
1,908,807,29,14:53:24,29.579,29579
1,908,824,29,14:54:00,30.353,30353
2,908,155,29,14:54:55,29.54,29540
1,908,154,30,14:55:23,29.71,29710
1,908,822,31,14:55:58,29.104,29104
3,908,820,29,14:56:02,29.737,29737
2,908,20,33,14:59:34,28.787,28787
2,908,826,35,15:03:28,28.575,28575
2,908,1,41,15:12:01,29.291,29291
1,909,825,1,14:05:24,25.859,25859
1,909,828,3,14:08:42,27.495,27495
1,909,826,9,14:17:06,20.313,20313
1,909,4,12,14:20:59,19.174,19174
1,909,18,13,14:22:30,22.604,22604
1,909,817,13,14:22:38,19.05,19050
1,909,818,13,14:22:39,20.274,20274
1,909,20,14,14:23:46,19.607,19607
1,909,807,14,14:23:52,19.564,19564
1,909,815,14,14:24:04,21.802,21802
1,909,821,14,14:24:08,21.002,21002
1,909,3,15,14:24:57,20.055,20055
1,909,822,15,14:25:07,20.115,20115
1,909,155,15,14:25:55,20.121,20121
1,909,16,16,14:26:55,20.031,20031
1,909,820,16,14:27:18,23.883,23883
1,909,813,18,14:29:48,19.099,19099
2,909,828,18,14:30:40,19.89,19890
1,909,8,20,14:32:31,19.737,19737
1,909,824,20,14:32:49,20.031,20031
1,909,154,24,14:38:27,18.928,18928
1,909,1,26,14:40:40,19.71,19710
2,909,825,29,14:45:25,19.135,19135
2,909,18,31,14:47:51,18.916,18916
2,909,821,31,14:48:20,23.305,23305
2,909,16,32,14:49:41,19.638,19638
2,909,826,32,14:49:52,20.251,20251
2,909,155,32,14:50:24,20.092,20092
2,909,820,32,14:50:27,20.92,20920
2,909,4,33,14:50:28,19.032,19032
2,909,20,34,14:51:49,19.061,19061
2,909,8,34,14:52:22,19.867,19867
2,909,815,34,14:52:29,19.843,19843
2,909,817,35,14:53:27,19.358,19358
2,909,818,37,14:56:42,26.711,26711
2,909,813,38,14:58:08,19.126,19126
2,909,807,39,14:59:03,19.514,19514
2,909,822,40,14:59:58,20.206,20206
2,909,3,41,15:01:08,20.257,20257
2,909,1,42,15:02:54,19.918,19918
3,909,828,41,15:03:48,20.423,20423
3,909,20,45,15:07:09,18.879,18879
2,909,824,45,15:08:29,20.575,20575
3,909,817,46,15:08:49,18.868,18868
3,909,16,47,15:10:49,20.424,20424
3,909,820,47,15:11:56,20.632,20632
3,909,155,48,15:13:19,20.358,20358
3,909,818,49,15:13:46,20.431,20431
3,909,1,50,15:13:58,19.868,19868
3,909,821,50,15:15:08,19.779,19779
3,909,815,52,15:17:42,19.932,19932
3,909,825,53,15:18:59,19.427,19427
3,909,8,53,15:19:04,19.74,19740
3,909,4,55,15:21:01,19.308,19308
3,909,18,61,15:29:41,19.221,19221
1,910,18,8,14:17:29,26.737,26737
1,910,817,8,14:17:30,22.205,22205
1,910,807,8,14:17:33,24.04,24040
1,910,13,8,14:17:38,22.851,22851
1,910,818,8,14:17:39,23.809,23809
1,910,815,8,14:17:44,25.535,25535
1,910,821,8,14:17:46,24.05,24050
1,910,16,8,14:17:48,31.956,31956
1,910,1,8,14:17:49,23.8,23800
1,910,8,8,14:17:51,23.214,23214
1,910,154,8,14:17:53,23.979,23979
1,910,826,8,14:17:58,23.423,23423
1,910,155,8,14:18:04,34.086,34086
1,910,820,8,14:18:13,24.625,24625
1,910,813,8,14:18:14,22.376,22376
