StopsID,raceId,driverId,lapID,Time_stops,duration,Milliseconds
2,968,1,28,17:53:38,21.36,21355
2,968,821,28,17:54:49,22.10,22102
2,968,832,28,17:55:00,21.94,21935
2,968,3,29,17:55:27,21.22,21218
2,968,13,30,17:57:55,21.54,21539
2,968,839,36,18:09:38,23.03,23026
2,968,831,36,18:09:42,29.93,29933
2,968,20,37,18:09:47,21.87,21872
2,968,4,38,18:12:17,22.25,22248
2,968,154,38,18:12:35,22.53,22527
1,968,828,38,18:13:21,22.99,22991
3,968,835,41,18:18:52,22.59,22588
1,969,825,1,16:08:47,31.34,31336
1,969,840,5,16:14:22,22.29,22293
1,969,838,9,16:20:40,39.56,39562
1,969,839,15,16:29:32,22.15,22154
1,969,841,15,16:29:57,28.59,28591
1,969,4,16,16:31:00,22.48,22484
1,969,807,16,16:31:01,23.13,23130
1,969,1,17,16:31:40,21.71,21709
1,969,815,17,16:32:20,22.05,22045
1,969,832,18,16:33:49,21.76,21762
1,969,13,20,16:36:44,21.57,21568
1,969,20,23,16:40:32,21.99,21988
1,969,822,25,16:43:42,21.44,21440
1,969,830,25,16:43:56,22.21,22208
1,969,8,26,16:45:16,22.03,22033
2,969,840,29,16:51:13,22.38,22380
2,969,807,30,16:52:40,23.16,23159
1,969,826,34,16:57:51,25.56,25559
2,969,825,44,17:15:10,22.19,22189
2,969,826,49,17:20:30,24.03,24026
1,970,807,1,14:05:25,23.55,23550
1,970,20,2,14:07:35,22.91,22906
1,970,826,2,14:07:46,24.02,24016
1,970,4,2,14:07:48,24.25,24250
1,970,13,2,14:07:51,23.12,23123
1,970,815,2,14:07:52,24.03,24030
1,970,825,2,14:07:53,23.81,23809
1,970,828,2,14:07:54,27.93,27934
1,970,839,2,14:07:57,17.67,17673
1,970,154,2,14:08:00,30.65,30654
1,970,841,2,14:08:01,29.44,29443
1,970,838,2,14:08:01,25.15,25146
1,970,1,4,14:12:08,23.00,22999
1,970,822,4,14:12:17,32.29,32287
1,970,817,4,14:12:20,17.34,17340
1,970,8,4,14:12:21,23.85,23847
1,970,830,4,14:12:23,23.07,23071
2,970,20,4,14:12:35,17.35,17354
1,970,832,4,14:12:47,17.34,17337
2,970,839,4,14:12:49,33.49,33491
2,970,4,4,14:12:55,17.30,17304
2,970,826,4,14:13:00,17.32,17320
2,970,13,4,14:13:01,17.32,17324
2,970,815,4,14:13:01,17.42,17416
2,970,825,4,14:13:03,17.30,17296
1,970,835,4,14:13:06,17.29,17291
2,970,838,4,14:13:08,17.33,17325
2,970,807,4,14:13:11,17.34,17336
2,970,828,4,14:13:14,17.34,17341
2,970,154,4,14:13:23,17.30,17303
2,970,1,5,14:15:08,17.62,17616
2,970,817,5,14:15:09,23.61,23613
2,970,8,5,14:15:18,17.88,17877
2,970,830,5,14:15:19,17.65,17651
2,970,822,5,14:15:20,17.34,17343
3,970,20,5,14:15:24,17.36,17362
2,970,832,5,14:15:33,17.34,17340
3,970,4,5,14:15:40,17.30,17302
3,970,826,5,14:15:46,17.32,17324
3,970,13,5,14:15:48,17.32,17321
3,970,815,5,14:15:49,17.31,17312
3,970,825,5,14:15:49,17.30,17298
3,970,839,5,14:15:52,17.36,17356
2,970,835,5,14:15:55,17.29,17291
3,970,838,5,14:15:57,17.30,17295
3,970,807,5,14:15:58,17.36,17362
3,970,828,5,14:16:02,17.34,17344
3,970,154,5,14:16:10,24.11,24114
3,970,1,6,14:17:55,17.74,17737
3,970,817,6,14:18:00,17.48,17480
3,970,8,6,14:18:03,17.44,17435
3,970,830,6,14:18:05,17.42,17421
3,970,822,6,14:18:06,17.32,17323
4,970,20,6,14:18:10,17.37,17370
4,970,4,6,14:18:16,17.30,17302
3,970,832,6,14:18:18,17.37,17374
4,970,826,6,14:18:28,17.32,17322
4,970,13,6,14:18:29,17.38,17377
4,970,815,6,14:18:30,18.23,18225
4,970,825,6,14:18:34,17.30,17299
4,970,839,6,14:18:36,17.37,17366
3,970,835,6,14:18:39,17.30,17301
4,970,838,6,14:18:41,17.29,17292
4,970,807,6,14:18:43,17.36,17359
4,970,828,6,14:18:46,17.34,17344
4,970,154,6,14:18:48,17.31,17314
5,970,815,20,14:43:03,23.06,23057
5,970,13,24,14:50:13,23.45,23451
4,970,832,28,14:56:06,22.84,22840
4,970,830,29,14:57:33,22.51,22505
4,970,835,30,15:00:32,23.99,23993
5,970,825,32,15:03:12,23.46,23463
4,970,817,33,15:04:09,22.51,22505
5,970,807,33,15:05:10,40.14,40144
5,970,20,34,15:05:37,22.44,22443
4,970,822,35,15:07:45,24.32,24317
4,970,1,36,15:08:39,22.67,22668
5,970,154,35,15:08:45,23.21,23211
4,970,8,39,15:14:04,23.12,23119
5,970,839,42,15:20:06,22.93,22926
6,970,13,48,15:30:29,22.52,22517
6,970,815,49,15:31:25,22.98,22979
1,971,840,8,18:16:59,24.92,24915
1,971,20,10,18:19:52,24.70,24702
1,971,830,11,18:21:30,25.17,25174
1,971,839,11,18:21:47,24.66,24664
1,971,836,11,18:21:59,26.54,26542
1,971,8,12,18:23:10,26.43,26430
1,971,154,12,18:23:23,25.08,25075
1,971,832,12,18:23:26,25.00,25001
1,971,822,13,18:24:52,28.37,28368
1,971,1,13,18:24:59,30.69,30687
1,971,817,13,18:24:59,25.31,25312
1,971,13,13,18:25:06,25.70,25704
1,971,807,13,18:25:13,26.63,26634
1,971,815,13,18:25:24,24.33,24332
1,971,835,13,18:25:31,27.47,27466
1,971,4,13,18:25:31,24.92,24922
1,971,826,13,18:25:35,25.20,25204
2,971,822,30,18:54:49,24.54,24540
2,971,154,31,18:56:52,24.97,24965
2,971,20,33,18:59:27,24.31,24314
1,971,828,33,19:00:33,25.58,25576
2,971,815,36,19:04:49,24.63,24630
2,971,807,36,19:04:58,25.14,25135
2,971,4,36,19:05:15,24.72,24723
2,971,8,37,19:06:10,25.86,25856
2,971,13,37,19:06:22,24.24,24240
2,971,839,37,19:06:38,24.51,24505
2,971,835,37,19:06:55,26.42,26420
2,971,817,39,19:09:27,25.20,25200
2,971,1,41,19:12:14,30.68,30682
2,971,826,41,19:13:18,25.25,25246
1,972,838,1,15:08:55,30.01,30006
1,972,828,1,15:08:58,32.24,32235
1,972,836,2,15:11:28,31.27,31266
2,972,836,20,15:43:16,30.80,30799
1,972,13,21,15:44:10,29.92,29923
1,972,825,21,15:44:30,36.56,36559
1,972,826,21,15:44:36,29.99,29991
2,972,828,21,15:44:59,30.66,30655
1,972,832,24,15:49:33,29.97,29973
2,972,838,24,15:49:57,36.00,35998
1,972,839,26,15:52:42,30.25,30253
1,972,840,26,15:52:58,29.79,29791
1,972,822,27,15:53:23,29.36,29356
1,972,815,27,15:54:17,29.87,29868
1,972,8,29,15:56:49,30.15,30152
1,972,830,29,15:57:19,29.57,29567
1,972,1,30,15:58:36,29.74,29739
1,972,20,34,16:04:56,30.10,30097
1,972,807,40,16:16:07,30.28,30280
2,972,13,41,16:17:53,29.92,29920
1,973,826,1,14:04:51,22.24,22235
1,973,13,1,14:05:02,40.61,40612
1,973,835,2,14:06:27,23.16,23159
1,973,4,12,14:21:10,22.69,22690
1,973,840,12,14:21:16,22.10,22100
1,973,838,12,14:21:24,22.55,22547
1,973,825,13,14:22:35,22.70,22703
1,973,832,13,14:22:36,22.43,22432
2,973,13,13,14:23:17,22.29,22292
1,973,20,14,14:23:19,22.50,22499
1,973,807,15,14:25:28,22.49,22490
1,973,839,16,14:26:51,22.62,22616
1,973,815,18,14:29:42,25.08,25082
1,973,828,18,14:30:11,23.00,22995
1,973,154,19,14:31:26,22.87,22866
1,973,1,21,14:33:26,21.54,21544
1,973,817,21,14:33:54,21.81,21811
2,973,835,21,14:35:11,22.76,22762
1,973,822,26,14:41:01,21.69,21689
2,973,4,31,14:49:39,23.35,23354
2,973,828,32,14:51:03,22.78,22775
1,973,836,33,14:52:14,23.45,23445
2,973,807,33,14:52:15,22.36,22362
2,973,825,33,14:52:15,23.81,23814
2,973,826,33,14:52:37,22.12,22117
2,973,840,33,14:52:52,22.07,22071
3,973,13,33,14:53:10,23.07,23066
2,973,815,34,14:53:46,23.11,23107
2,973,839,34,14:53:58,22.64,22643
2,973,832,34,14:54:20,21.93,21934
2,973,154,34,14:54:22,22.64,22641
2,973,1,36,14:56:30,21.72,21722
2,973,20,37,14:57:53,22.31,22307
2,973,817,38,15:00:10,21.92,21918
3,973,835,42,15:07:31,24.75,24750
3,973,4,51,15:20:24,22.92,22923
3,973,825,63,15:37:43,25.05,25052
1,974,836,1,14:04:27,25.81,25813
1,974,18,1,14:04:29,24.47,24465
1,974,815,16,14:23:49,31.31,31313
1,974,830,32,14:44:07,25.34,25343
1,974,822,33,14:45:24,24.31,24308
1,974,8,34,14:46:35,24.83,24833
1,974,828,35,14:49:08,24.95,24949
1,974,826,36,14:49:48,24.41,24406
1,974,839,36,14:50:06,24.30,24299
1,974,832,37,14:50:54,24.43,24427
1,974,825,37,14:51:04,24.98,24979
1,974,817,38,14:51:46,24.18,24183
1,974,13,38,14:52:42,24.35,24353
1,974,20,39,14:52:55,24.31,24306
2,974,839,39,14:54:19,24.50,24496
2,974,18,39,14:54:53,26.06,26057
1,974,154,40,14:54:55,24.66,24660
1,974,840,41,14:56:46,26.69,26690
2,974,825,42,14:57:54,26.04,26040
1,974,835,42,14:58:05,25.47,25472
1,974,838,43,14:58:56,24.77,24768
1,974,1,46,15:02:38,24.16,24155
2,974,830,60,15:20:48,25.68,25678
3,974,839,60,15:22:40,24.64,24642
2,974,13,62,15:24:59,25.12,25123
2,974,815,63,15:26:16,25.03,25026
2,974,840,67,15:33:42,25.25,25248
3,974,815,72,15:40:06,35.49,35485
1,975,154,1,14:04:59,31.26,31256
1,975,836,1,14:05:02,51.76,51757
1,975,20,5,14:11:32,31.60,31596
1,975,807,11,14:19:40,26.76,26764
1,975,835,11,14:19:55,24.42,24423
1,975,828,11,14:19:57,24.05,24047
1,975,826,15,14:25:55,18.09,18088
1,975,8,17,14:28:23,23.50,23500
1,975,817,18,14:29:37,23.31,23309
1,975,815,19,14:30:56,23.23,23229
1,975,822,23,14:35:53,22.95,22946
1,975,840,25,14:39:14,22.79,22790
1,975,1,32,14:47:15,23.06,23061
1,975,839,32,14:47:42,23.41,23409
2,975,836,40,14:59:18,24.20,24202
2,975,8,41,14:59:29,23.76,23760
1,975,4,42,15:01:08,23.53,23526
1,975,838,45,15:05:22,23.27,23267
1,975,825,46,15:06:28,28.87,28869
2,975,20,49,15:09:44,23.35,23345
2,975,826,53,15:15:19,0.00,106374
1,976,822,1,17:07:00,36.26,36262
1,976,154,3,17:09:40,20.78,20776
1,976,817,5,17:13:04,23.36,23361
1,976,838,5,17:13:19,21.42,21423
1,976,1,12,17:25:22,20.42,20418
1,976,20,12,17:25:26,20.06,20059
1,976,815,12,17:25:35,20.60,20598
1,976,8,12,17:25:39,23.24,23237
1,976,13,12,17:25:43,21.45,21453
1,976,839,12,17:25:45,20.49,20493
2,976,822,11,17:25:58,20.41,20407
1,976,825,12,17:26:11,20.39,20391
1,976,4,12,17:26:36,21.22,21217
1,976,832,12,17:26:37,21.04,21040
1,976,828,12,17:26:45,23.91,23906
1,976,836,12,17:26:49,31.12,31122
1,976,840,13,17:28:26,22.63,22625
1,976,807,13,17:28:32,21.26,21263
2,976,817,13,17:29:01,20.20,20198
2,976,836,13,17:29:45,22.36,22356
2,976,154,14,17:31:36,21.07,21069
2,976,1,17,17:39:17,15.23,15234
2,976,20,17,17:39:18,15.17,15174
2,976,815,17,17:39:19,15.28,15278
2,976,13,17,17:39:20,15.03,15033
2,976,839,17,17:39:21,15.06,15061
2,976,8,17,17:39:22,15.05,15049
2,976,840,17,17:39:23,15.33,15327
2,976,807,17,17:39:24,15.64,15638
3,976,817,17,17:39:26,15.14,15135
2,976,825,17,17:39:27,15.13,15128
2,976,4,17,17:39:29,15.10,15104
2,976,832,17,17:39:31,14.97,14966
2,976,838,17,17:39:32,15.10,15097
3,976,154,17,17:39:33,15.07,15073
2,976,828,17,17:39:34,26.05,26051
3,976,836,17,17:39:36,34.85,34847
3,976,822,17,17:39:52,14.98,14978
3,976,815,20,17:47:36,0.02,1594609
3,976,839,20,17:47:51,31.66,31657
3,976,8,20,17:48:02,0.02,1583848
4,976,836,21,17:50:37,22.39,22390
3,976,1,22,17:53:26,0.02,1310768
3,976,20,22,17:53:28,0.02,1310808
3,976,13,22,17:53:30,0.02,1310671
3,976,840,22,17:53:32,0.02,1312728
4,976,817,22,17:53:34,0.02,1313343
3,976,807,22,17:53:35,0.02,1313641
3,976,825,22,17:53:37,0.02,1312704
3,976,4,22,17:53:38,0.02,1313187
3,976,832,22,17:53:40,0.02,1313693
4,976,154,22,17:53:42,0.02,1313665
3,976,828,22,17:53:45,0.02,1314950
3,976,838,22,17:53:48,0.02,1314189
4,976,822,22,17:53:50,0.02,1313511
4,976,839,22,17:53:52,0.02,1313873
5,976,836,22,17:53:54,0.02,1315645
4,976,1,31,18:32:21,27.03,27025
4,976,20,33,18:35:52,29.32,29317
4,976,838,33,18:36:35,20.45,20446
4,976,815,33,18:38:09,14.95,14951
4,976,8,33,18:38:11,14.94,14943
5,976,154,36,18:42:11,24.49,24486
1,977,826,1,14:04:23,33.61,33607
2,977,826,9,14:14:29,16.14,16139
1,977,807,14,14:19:44,21.98,21977
1,977,1,31,14:38:58,20.76,20761
1,977,838,31,14:39:43,21.71,21714
1,977,817,33,14:41:11,21.71,21713
1,977,20,34,14:42:15,21.75,21750
1,977,835,34,14:43:13,22.23,22233
1,977,828,34,14:43:40,22.34,22339
1,977,815,35,14:44:03,22.03,22030
1,977,840,35,14:44:21,21.33,21332
1,977,836,35,14:44:41,22.41,22414
1,977,154,36,14:45:10,22.03,22026
1,977,822,41,14:50:11,22.39,22387
1,977,832,40,14:50:18,21.66,21659
1,977,839,42,14:52:17,22.18,22176
1,977,8,44,14:53:59,21.66,21662
2,977,838,44,14:55:17,16.21,16206
1,977,13,47,14:58:07,20.98,20977
3,977,826,55,15:09:24,22.27,22274
1,978,826,1,13:08:08,45.54,45538
1,978,836,2,13:10:06,29.86,29861
2,978,836,3,13:12:33,29.94,29941
2,978,826,9,13:23:00,22.90,22895
1,978,20,18,13:36:44,28.36,28363
1,978,830,19,13:38:17,29.15,29147
1,978,839,20,13:40:15,29.19,29194
1,978,4,20,13:40:30,28.27,28269
1,978,840,22,13:43:38,29.85,29849
1,978,815,23,13:45:01,28.94,28942
1,978,154,23,13:45:11,28.36,28361
1,978,8,24,13:45:53,28.48,28476
1,978,807,24,13:46:27,30.84,30841
1,978,1,25,13:47:14,27.73,27733
1,978,13,25,13:48:18,27.58,27583
1,978,838,26,13:49:50,29.34,29337
3,978,826,27,13:52:00,28.63,28630
1,978,828,28,13:53:19,28.83,28825
3,978,836,31,13:58:18,31.25,31250
1,978,822,32,13:58:23,27.86,27858
1,978,817,32,13:59:09,27.91,27910
1,978,825,37,14:07:18,28.10,28099
2,978,840,42,14:15:32,28.34,28335
2,978,154,43,14:16:53,29.00,28998
2,978,8,49,14:24:46,29.06,29057
2,978,830,49,14:25:07,28.06,28056
2,978,20,50,14:27:09,35.20,35204
1,979,828,1,14:05:01,25.18,25179
1,979,836,3,14:09:26,24.21,24213
1,979,154,20,14:35:03,22.64,22638
2,979,836,28,14:46:37,23.00,22998
1,979,840,29,14:47:41,21.80,21804
1,979,822,30,14:48:04,22.68,22681
1,979,1,31,14:49:30,21.34,21338
1,979,825,31,14:50:24,22.68,22684
1,979,20,32,14:50:43,22.32,22317
1,979,8,33,14:52:06,21.92,21919
1,979,815,34,14:54:12,24.02,24017
1,979,814,34,14:55:06,22.40,22399
1,979,832,35,14:55:33,22.75,22745
1,979,4,35,14:55:33,22.40,22399
1,979,839,35,14:55:44,22.44,22441
1,979,826,40,15:02:57,22.27,22273
1,979,830,42,15:04:37,33.61,33605
1,979,838,42,15:05:22,28.62,28616
1,979,807,45,15:09:34,31.86,31860
1,979,835,46,15:11:22,22.68,22684
2,979,828,63,15:36:20,24.10,24097
1,980,835,8,14:19:01,26.20,26202
1,980,828,8,14:19:07,24.00,23999
1,980,825,9,14:20:51,22.83,22828
1,980,840,9,14:20:55,24.70,24697
1,980,839,10,14:22:35,23.36,23364
1,980,154,10,14:22:38,22.93,22925
1,980,4,10,14:22:43,24.16,24158
1,980,807,11,14:24:21,23.51,23507
1,980,13,11,14:24:38,22.67,22667
1,980,1,12,14:25:45,22.04,22037
1,980,815,12,14:26:21,23.29,23289
1,980,822,13,14:27:44,22.96,22963
1,980,20,14,14:29:26,22.44,22443
1,980,817,14,14:29:45,22.90,22900
1,980,8,15,14:31:33,22.53,22533
2,980,8,17,14:35:29,30.37,30373
1,980,826,18,14:37:55,22.44,22444
1,980,838,18,14:38:00,26.89,26894
1,980,832,19,14:39:43,24.10,24095
2,980,828,23,14:47:51,23.22,23221
2,980,815,25,14:50:45,28.59,28594
2,980,839,27,14:54:26,23.20,23200
3,980,8,29,14:57:52,22.96,22963
2,980,807,29,14:58:06,23.54,23539
2,980,154,29,14:58:27,22.76,22756
2,980,13,29,14:58:40,23.09,23092
3,980,839,29,14:58:44,29.65,29646
2,980,832,29,14:58:50,24.37,24370
2,980,840,29,14:59:01,23.11,23109
3,980,815,29,14:59:10,26.57,26574
2,980,1,30,14:59:18,22.36,22357
2,980,20,30,14:59:18,25.65,25650
2,980,822,30,14:59:31,22.92,22919
2,980,817,30,14:59:47,23.18,23180
3,980,828,29,14:59:55,23.79,23792
2,980,825,30,15:01:09,22.91,22908
2,980,826,30,15:01:33,23.34,23341
2,980,835,30,15:01:36,24.67,24674
2,980,838,30,15:01:43,26.19,26187
3,980,825,34,15:10:50,23.74,23737
1,981,154,3,14:08:10,33.43,33433
1,981,830,3,14:08:20,39.89,39888
1,981,807,9,14:16:50,24.42,24418
1,981,825,11,14:19:43,24.38,24384
1,981,832,13,14:22:44,24.87,24865
1,981,8,15,14:25:17,25.37,25367
1,981,839,16,14:26:42,24.43,24432
1,981,840,17,14:28:09,26.13,26131
1,981,828,18,14:30:19,25.31,25310
1,981,826,19,14:31:23,25.83,25826
1,981,836,20,14:33:19,25.21,25212
1,981,13,21,14:33:59,25.08,25078
1,981,835,25,14:40:16,31.01,31008
2,981,830,27,14:43:27,24.17,24173
1,981,4,30,14:47:38,24.44,24442
1,981,20,31,14:48:03,24.31,24307
1,981,1,32,14:49:05,23.73,23725
1,981,815,32,14:49:55,25.38,25377
1,981,822,33,14:50:35,23.73,23728
2,981,154,34,14:53:53,24.31,24307
1,981,817,37,14:56:51,23.95,23951
1,982,1,1,20:06:27,30.44,30442
1,982,817,1,20:06:29,30.74,30737
1,982,807,1,20:06:30,31.03,31032
1,982,815,1,20:06:31,30.71,30709
1,982,822,1,20:06:33,30.44,30444
1,982,835,1,20:06:33,30.79,30785
1,982,838,1,20:06:35,31.55,31550
1,982,839,1,20:06:36,31.79,31793
1,982,832,1,20:06:37,32.69,32689
1,982,825,1,20:06:39,32.70,32701
1,982,826,1,20:06:40,33.08,33077
1,982,4,1,20:06:42,36.90,36900
1,982,840,1,20:06:43,37.40,37403
1,982,13,1,20:06:44,38.46,38464
1,982,154,1,20:06:45,39.46,39455
1,982,828,1,20:06:48,40.13,40125
1,982,836,1,20:06:49,40.51,40506
2,982,1,2,20:09:49,24.37,24368
2,982,817,2,20:09:51,24.40,24402
2,982,807,2,20:09:52,25.09,25093
2,982,815,2,20:09:53,25.32,25315
2,982,822,2,20:09:55,25.37,25367
2,982,835,2,20:09:56,26.21,26206
2,982,838,2,20:09:58,26.55,26553
2,982,839,2,20:09:59,26.53,26532
2,982,832,2,20:10:00,27.45,27452
2,982,825,2,20:10:02,26.90,26903
2,982,826,2,20:10:04,27.02,27015
2,982,4,2,20:10:05,29.31,29306
2,982,840,2,20:10:07,29.29,29294
2,982,13,2,20:10:08,30.79,30790
2,982,154,2,20:10:10,31.32,31320
2,982,828,2,20:10:12,38.89,38886
2,982,836,2,20:10:14,45.88,45875
3,982,1,3,20:13:00,24.34,24337
3,982,817,3,20:13:01,24.36,24362
3,982,807,3,20:13:03,24.96,24964
3,982,815,3,20:13:04,25.29,25288
3,982,822,3,20:13:05,25.43,25432
3,982,835,3,20:13:07,25.11,25113
3,982,838,3,20:13:08,24.54,24543
3,982,839,3,20:13:09,24.66,24664
3,982,832,3,20:13:10,25.36,25356
3,982,825,3,20:13:11,25.51,25509
3,982,826,3,20:13:13,25.00,25003
3,982,4,3,20:13:15,25.63,25626
3,982,840,3,20:13:16,25.58,25584
3,982,13,3,20:13:17,25.73,25731
3,982,154,3,20:13:19,26.23,26228
3,982,828,3,20:13:21,27.59,27591
3,982,836,3,20:13:22,27.87,27865
4,982,817,11,20:30:55,29.66,29658
4,982,815,11,20:31:20,30.13,30128
4,982,839,11,20:31:38,31.34,31336
4,982,825,11,20:31:52,30.13,30132
4,982,807,12,20:33:56,30.73,30725
4,982,835,12,20:34:10,30.02,30015
4,982,838,12,20:34:19,30.39,30390
4,982,828,13,20:37:20,31.71,31714
4,982,13,17,20:46:40,29.69,29685
4,982,836,21,20:55:34,32.25,32249
5,982,825,24,21:01:10,30.50,30504
5,982,13,24,21:01:38,30.05,30048
4,982,840,26,21:05:07,29.41,29412
4,982,832,27,21:06:44,30.09,30093
5,982,838,27,21:06:56,36.14,36138
4,982,154,27,21:07:18,29.05,29049
5,982,839,27,21:07:19,29.17,29173
5,982,828,27,21:07:36,50.62,50617
5,982,817,28,21:08:22,29.12,29118
4,982,822,28,21:08:39,29.09,29089
5,982,807,28,21:08:46,30.01,30005
5,982,815,28,21:08:49,29.19,29186
4,982,1,29,21:10:11,28.47,28466
5,982,836,28,21:10:50,31.09,31094
5,982,835,29,21:10:52,30.04,30038
6,982,828,31,21:17:01,30.07,30067
6,982,13,37,21:27:05,29.67,29671
6,982,807,38,21:28:16,0.00,68357
6,982,839,38,21:29:07,29.13,29134
6,982,825,38,21:29:17,29.38,29379
6,982,836,37,21:30:39,32.18,32183
1,983,839,2,15:06:57,24.46,24456
1,983,807,9,15:18:36,24.87,24872
1,983,825,10,15:20:13,23.77,23766
1,983,13,11,15:21:49,23.79,23791
1,983,154,11,15:22:00,24.91,24912
1,983,840,12,15:23:27,24.11,24109
1,983,842,12,15:23:37,25.04,25044
1,983,838,13,15:25:04,24.58,24580
1,983,835,13,15:25:12,25.56,25558
1,983,1,26,15:45:40,23.49,23489
1,983,4,26,15:46:31,25.80,25798
1,983,830,27,15:47:09,23.65,23652
1,983,20,27,15:47:42,23.70,23695
1,983,822,28,15:49:19,23.68,23676
1,983,817,29,15:50:36,24.20,24199
1,983,815,30,15:52:42,24.31,24314
2,983,154,33,15:58:35,24.42,24419
1,983,836,37,16:05:08,25.06,25060
1,983,828,38,16:07:14,24.72,24719
2,983,807,50,16:26:10,25.71,25714
1,984,836,2,14:07:36,24.42,24424
2,984,836,3,14:09:55,24.92,24918
1,984,840,4,14:11:34,23.48,23475
1,984,838,9,14:20:17,23.43,23430
1,984,13,17,14:33:15,22.96,22956
1,984,825,19,14:36:33,23.07,23065
1,984,839,20,14:37:56,24.08,24078
1,984,830,21,14:39:13,22.62,22620
1,984,815,21,14:39:37,23.63,23634
1,984,1,22,14:40:43,22.72,22724
1,984,842,22,14:41:29,23.34,23344
1,984,154,23,14:43:03,22.78,22781
1,984,817,25,14:45:43,23.80,23796
1,984,4,25,14:46:28,24.64,24636
3,984,836,25,14:47:08,24.95,24952
1,984,8,28,14:50:46,23.70,23699
1,984,822,30,14:53:46,22.88,22876
2,984,838,34,15:01:19,23.40,23399
2,984,840,35,15:02:52,22.74,22736
1,984,807,38,15:07:08,23.20,23199
1,984,835,39,15:09:02,25.62,25618
2,984,842,39,15:09:07,24.41,24413
1,985,825,1,14:05:31,25.11,25112
1,985,836,3,14:09:08,31.33,31334
1,985,843,8,14:17:38,24.40,24400
1,985,840,10,14:21:03,24.95,24949
1,985,817,12,14:23:58,23.60,23604
1,985,815,12,14:24:19,24.33,24326
1,985,839,14,14:27:34,24.50,24502
1,985,4,14,14:27:37,23.80,23796
1,985,20,16,14:30:37,24.30,24300
1,985,154,16,14:31:15,24.90,24897
1,985,826,17,14:32:52,24.88,24883
1,985,822,18,14:34:03,23.46,23459
1,985,1,19,14:35:36,23.40,23402
1,985,832,19,14:36:13,24.53,24525
1,985,8,20,14:37:29,23.58,23575
1,985,828,21,14:40:02,25.84,25841
1,985,830,24,14:44:17,24.33,24325
1,985,838,25,14:46:48,23.58,23578
1,985,13,29,14:53:26,23.77,23772
2,985,843,35,15:04:07,24.23,24229
2,985,840,36,15:05:47,24.50,24497
2,985,830,37,15:06:06,23.42,23423
2,985,20,38,15:07:41,23.62,23620
2,985,825,49,15:28:07,25.27,25268
2,985,822,52,15:31:05,23.25,23254
1,986,20,1,13:04:31,32.04,32037
1,986,1,1,13:04:57,29.28,29283
1,986,832,2,13:06:13,22.85,22852
1,986,13,3,13:07:22,22.06,22055
1,986,836,4,13:08:55,23.36,23358
1,986,815,18,13:27:58,22.90,22903
1,986,807,19,13:29:17,22.59,22587
1,986,839,20,13:30:35,22.67,22665
1,986,828,28,13:42:13,22.74,22736
1,986,825,31,13:46:09,22.51,22507
1,986,838,31,13:46:25,28.04,28044
1,986,830,32,13:46:33,22.57,22570
1,986,842,31,13:46:43,22.71,22709
1,986,154,31,13:46:45,28.76,28761
1,986,822,32,13:46:46,21.76,21758
2,986,1,31,13:46:57,23.32,23315
2,986,832,31,13:47:07,23.04,23035
1,986,8,32,13:47:13,22.54,22540
1,986,840,32,13:47:37,21.83,21825
2,986,20,32,13:48:10,22.38,22379
1,986,4,32,13:48:13,22.66,22655
2,986,815,50,14:12:39,22.53,22528
2,986,154,62,14:30:09,23.04,23035
1,987,20,1,14:04:42,19.10,19097
1,987,822,1,14:04:43,18.72,18717
1,987,8,1,14:04:45,19.43,19433
1,987,830,1,14:04:47,18.83,18827
1,987,4,1,14:04:49,18.49,18487
1,987,13,1,14:04:50,18.24,18238
1,987,815,1,14:04:51,18.42,18417
1,987,807,1,14:04:52,18.93,18927
1,987,832,1,14:04:54,19.21,19208
1,987,842,1,14:04:55,19.43,19430
1,987,828,1,14:04:58,19.60,19603
1,987,843,1,14:04:59,19.94,19936
1,987,840,1,14:05:00,20.15,20146
1,987,836,1,14:05:01,26.44,26439
1,987,154,1,14:05:02,25.85,25845
1,987,1,1,14:05:05,19.38,19377
1,987,817,1,14:05:06,25.95,25946
2,987,20,2,14:07:01,17.82,17817
2,987,822,2,14:07:03,17.83,17827
2,987,8,2,14:07:05,18.03,18027
2,987,830,2,14:07:06,17.91,17913
2,987,4,2,14:07:08,17.77,17770
2,987,13,2,14:07:09,17.74,17736
2,987,815,2,14:07:10,17.96,17959
2,987,807,2,14:07:11,18.55,18549
2,987,832,2,14:07:13,18.60,18604
2,987,842,2,14:07:14,18.86,18855
2,987,828,2,14:07:16,19.25,19250
2,987,843,2,14:07:17,19.44,19439
2,987,840,2,14:07:18,19.27,19270
2,987,1,2,14:07:19,19.24,19237
2,987,836,2,14:07:20,19.16,19160
2,987,154,2,14:07:22,18.86,18860
2,987,817,2,14:07:23,17.93,17929
3,987,20,3,14:09:13,17.84,17842
3,987,822,3,14:09:15,17.78,17784
3,987,8,3,14:09:16,18.29,18290
3,987,830,3,14:09:17,18.02,18017
3,987,4,3,14:09:19,17.72,17716
3,987,13,3,14:09:20,17.75,17745
3,987,815,3,14:09:21,17.82,17822
3,987,807,3,14:09:23,18.05,18052
3,987,832,3,14:09:25,18.35,18347
3,987,842,3,14:09:26,18.21,18207
3,987,828,3,14:09:28,17.80,17802
3,987,843,3,14:09:29,17.74,17738
3,987,840,3,14:09:31,17.93,17925
3,987,1,3,14:09:32,18.73,18725
3,987,836,3,14:09:33,18.76,18764
